Country  Name   Lat    Long   Elevation
Kenya	Usone	0.0280577	35.3002719	2453.0	m
Kenya	Usone	0.0347481	35.3083344	2075.0	m
Kenya	Loraki	0.1224594	35.4888053	2770.0	m
Kenya	Nyaru	0.3226424	35.5756814	2734.0	m
Kenya	Tingwa Hill	0.2607409	35.5896038	2726.0	m
Kenya	Koisok Range	0.3286204	35.7517319	1693.0	m
Kenya	Koisamo	0.1512463	35.6801535	2707.0	m
Kenya	Chemoson	0.0444871	35.5916096	2770.0	m
Kenya	Karau	0.6153746	36.1873527	1458.0	m
Kenya	Narokwe	0.5532554	36.1656535	1209.0	m
Kenya	Marigat	0.4657741	35.9695648	1075.0	m
Kenya	Meira Hill	0.5153882	36.174163	1394.0	m
Kenya	Morillo	0.5209194	36.2074918	1610.0	m
Kenya	Kurmakine	0.5410585	36.3145693	2041.0	m
Kenya	Ol Doinyo Oiroua	0.6881306	36.4585213	2088.0	m
Kenya	Ngelesha South	0.4430577	36.2620943	2211.0	m
Kenya	Sipili	0.4311444	36.3812269	2052.0	m
Kenya	Kwaibus	0.29226	36.003512	1528.0	m
Kenya	Kaptiony Hill	0.2158064	36.1600456	1779.0	m
Kenya	Sirrken	0.1916471	36.1469197	1688.0	m
Kenya	Solai	0.1041478	36.2050716	1902.0	m
Kenya	Marmanet	0.1760686	36.281072	2584.0	m
Kenya	Nanet	2.6664864	36.5843826	371.0	m
Kenya	Barrier	2.3107959	36.5276533	1093.0	m
Kenya	Mowongo Sowan	2.1901064	36.8152181	2825.0	m
Kenya	Kakuma Dika	2.3203009	37.7914167	942.0	m
Kenya	Kolpaka	2.3987355	37.8681617	871.0	m
Kenya	Hogichu	2.350285	37.8382347	982.0	m
Kenya	Dakara	2.3371913	37.9076357	1203.0	m
Kenya	Gar Jirimi	2.3494988	37.9587702	1403.0	m
Kenya	Hagichu	2.3126735	37.9111293	1301.0	m
Kenya	Malkgira	2.2946115	37.9126026	1317.0	m
Kenya	Ulanula	2.3228584	37.9397414	1468.0	m
Kenya	Karantin	2.3147105	37.9615817	1670.0	m
Kenya	Lolajonga	2.12454	37.7578898	1020.0	m
Kenya	Golole	2.2657206	37.8736755	1194.0	m
Kenya	Dorfi Arba	2.2311875	37.8351119	1080.0	m
Kenya	Kubigala	2.2274064	37.8576145	1060.0	m
Kenya	Eresgala	2.2294739	37.879708	1241.0	m
Kenya	Mado Ajoftu	2.2625808	37.9022671	1389.0	m
Kenya	Gar Ilkaria	2.2209604	37.9012916	1193.0	m
Kenya	Gar Ejessa	2.2246503	37.9070323	1215.0	m
Kenya	Muruetutu	1.9651856	36.6418186	1099.0	m
Kenya	Lepusi	2.0312538	36.8759647	2006.0	m
Kenya	Kawab	1.944413	36.7973953	1923.0	m
Kenya	Butaput	1.9474749	36.8568521	1537.0	m
Kenya	Tirr Tirr	1.8646463	36.5770452	1209.0	m
Kenya	Nalingwal	1.9138879	36.769551	1726.0	m
Kenya	Nkariche	1.8457479	36.8199907	1527.0	m
Kenya	Katika	1.8816178	36.8964231	1809.0	m
Kenya	Lowa	1.9438377	37.0001816	1610.0	m
Kenya	Hafarin	2.0476696	37.1918955	779.0	m
Kenya	Kipwaru	1.9698325	37.2021784	949.0	m
Kenya	Bokol	1.8534381	37.0282493	2380.0	m
Kenya	Dela	1.8202111	36.980364	1931.0	m
Kenya	Nkorika	1.8068783	37.0025588	2294.0	m
Kenya	Lodapal	1.6891806	36.6171178	1244.0	m
Kenya	Emuru Abenyo	1.5914224	36.6164591	1417.0	m
Kenya	Amojo	1.5953185	36.7370666	1525.0	m
Kenya	Lamerok	1.6919924	36.7562647	1386.0	m
Kenya	Doinyo Engowarak	1.6087514	36.8400586	1304.0	m
Kenya	Emurua Ilem	1.5949436	36.9101351	1379.0	m
Kenya	Nakamarisiro	1.5099613	36.6035944	1615.0	m
Kenya	Lepona	1.5137556	36.7115071	1604.0	m
Kenya	Kalele	1.4211852	36.6747804	1734.0	m
Kenya	Kitagesi	1.4906195	36.8329216	1257.0	m
Kenya	Loswa	1.7391278	36.9989917	1848.0	m
Kenya	Parkir	1.7332414	37.0105938	1729.0	m
Kenya	Lowua	1.6138848	36.9654938	1453.0	m
Kenya	Lowan Nyakwe	1.564282	37.056051	1304.0	m
Kenya	Kikwar Range	1.450294	37.2439632	2287.0	m
Kenya	Lependero	1.803055	37.3361274	1113.0	m
Kenya	Kichesirit	1.8309998	37.4131496	669.0	m
Kenya	Kichesrit	1.7649945	37.3740378	1246.0	m
Kenya	Baio	1.7681447	37.5428226	1684.0	m
Kenya	Ret	2.1075947	37.8929207	887.0	m
Kenya	Illim	1.815621	37.6386638	988.0	m
Kenya	Chalgole	1.8380001	37.9184859	506.0	m
Kenya	Lonyeri Pesho	1.6702398	37.3825611	1214.0	m
Kenya	Lemporina Ndonyongiro	1.537143	37.4231781	910.0	m
Kenya	Ilamotony	1.5514754	37.4697681	1373.0	m
Kenya	Holilugum Nder	1.7090488	37.7178553	1311.0	m
Kenya	Losai	1.6610542	37.7133625	1037.0	m
Kenya	Kotira	1.596443	37.7124096	1010.0	m
Kenya	Sengerarua	1.7061878	37.8664306	682.0	m
Kenya	Moile	1.5209487	37.7377635	885.0	m
Kenya	Nalawuru	1.5112016	37.7618606	784.0	m
Kenya	Olowa Mara	1.4716013	37.6272693	864.0	m
Kenya	Limirina	1.537812	37.8997776	675.0	m
Kenya	Orandere	2.5324092	38.0766087	1005.0	m
Kenya	Res Fila	2.3762644	38.0312854	1353.0	m
Kenya	Mata Arba	2.3524989	38.0102432	1384.0	m
Kenya	Kubi Adi	2.3093349	38.0279958	1177.0	m
Kenya	Kubi Gadamogi	2.2888278	38.0399146	1068.0	m
Kenya	Kubi Kalo	2.2263687	38.0244954	963.0	m
Kenya	Songa	2.1944252	37.9796798	949.0	m
Kenya	Mata Lama	2.1563841	38.1882356	476.0	m
Kenya	Towana	1.3834138	36.6199338	2061.0	m
Kenya	Poror	1.2370273	36.6130779	2582.0	m
Kenya	Naingodo	1.3735319	36.8363549	1286.0	m
Kenya	Tupa	1.2815041	36.7871205	1550.0	m
Kenya	Rarait	1.2909569	36.9050053	1300.0	m
Kenya	Losikiria	1.201322	36.790913	2218.0	m
Kenya	Lolkoyon	1.1712631	36.8300737	1939.0	m
Kenya	Lechigelta	1.144808	36.8570487	2206.0	m
Kenya	Karasha	1.1485902	36.879839	1623.0	m
Kenya	Morina	1.3776704	36.9716353	1424.0	m
Kenya	Elmbuko	1.139552	36.9597645	1282.0	m
Kenya	Losilale	1.2195352	37.1549961	1581.0	m
Kenya	Lubishana	1.1182997	37.2365213	1415.0	m
Kenya	Naibor Keju	0.9761816	36.8188868	1961.0	m
Kenya	Lowa Murt	1.0417661	37.0483244	1433.0	m
Kenya	In Doinyo Werekon	0.9610029	37.1113345	1325.0	m
Kenya	Nangongurokwe	0.9345835	37.1274859	1399.0	m
Kenya	Kibashata	0.8577527	37.0872295	1335.0	m
Kenya	Lekupe	0.8555589	37.0623827	1274.0	m
Kenya	Oldoinyo Learka	0.8723465	37.0992335	1260.0	m
Kenya	Nkisiau	0.8480808	37.218685	1161.0	m
Kenya	Doinyo Wasin	1.3331479	37.4504165	902.0	m
Kenya	Loomolok	1.1600673	37.4000064	1829.0	m
Kenya	Tipito	1.0639062	37.3236704	1990.0	m
Kenya	Kisabalai	1.3512371	37.6868801	837.0	m
Kenya	Inkiposorogi	1.292413	37.6928078	729.0	m
Kenya	Sasani	1.3886797	37.8138266	661.0	m
Kenya	Lepusi	1.3339059	37.9024676	752.0	m
Kenya	Soit Nashipa	1.2174532	37.7194322	738.0	m
Kenya	Lenkaya	1.2065687	37.7652767	928.0	m
Kenya	Mata Kweni	0.9636547	37.285808	1382.0	m
Kenya	Warges	0.9489144	37.3966335	2615.0	m
Kenya	Lengusaka	0.8782154	37.3106482	1175.0	m
Kenya	Namanyarabo	0.8350862	37.3404018	1197.0	m
Kenya	Lekat	0.8786009	37.407753	1697.0	m
Kenya	Olowa Werikol	0.8028666	37.4365434	1732.0	m
Kenya	Muti Lalayak	0.7252886	37.3677585	1237.0	m
Kenya	Kaduro Morto	0.8673375	37.584489	1058.0	m
Kenya	Kaloma	0.716188	37.5321639	1214.0	m
Kenya	Emurua	0.9565429	37.6664219	1063.0	m
Kenya	Golja	1.051831	37.8500102	892.0	m
Kenya	Naipaipai	0.9121891	37.8929797	867.0	m
Kenya	Ol Kanjo	0.8654253	37.7721844	1582.0	m
Kenya	Il Busi Lenashamunyei	0.7796722	37.7718113	1029.0	m
Kenya	Ol Doinyo Nolgono	0.7999288	37.8634571	819.0	m
Kenya	Kamanga	0.7722186	37.8968341	1431.0	m
Kenya	Malkagalan	0.730306	37.9229024	1107.0	m
Kenya	Ol Doinyo Lemboro	0.4584637	36.7872375	1730.0	m
Kenya	Milimatatu	0.3969647	36.8729326	1815.0	m
Kenya	Tale	0.6803302	37.0622684	1442.0	m
Kenya	Ol Doinyo Lolgurugi	0.5221959	37.2594046	1987.0	m
Kenya	Nabolo	0.2022079	36.6406761	1910.0	m
Kenya	Eranga	0.2084028	36.9708169	1776.0	m
Kenya	Engwaki	0.2700492	37.0948652	2196.0	m
Kenya	Esorre	0.2795682	37.2418799	2114.0	m
Kenya	II Doigan	0.2034167	37.094563	2214.0	m
Kenya	Paul	0.1848321	37.1275016	2244.0	m
Kenya	Marti Eigara	0.5604885	37.3517323	1031.0	m
Kenya	Koitogor	0.6017765	37.5597466	1225.0	m
Kenya	Ol Doinyo Lossos	0.4502908	37.2708923	2099.0	m
Kenya	Lenkushu	0.4087362	37.4778144	1712.0	m
Kenya	Dudubata	0.6573737	37.8140705	854.0	m
Kenya	Turkana	0.6642648	37.8911409	812.0	m
Kenya	Shaba	0.558756	37.8267953	1582.0	m
Kenya	Kilue	0.4910598	37.7752597	1091.0	m
Kenya	Shaptiga	0.4669483	37.8386354	1234.0	m
Kenya	Simangua	0.1845299	37.3360115	2094.0	m
Kenya	Loloria	0.1990568	37.6141245	1701.0	m
Kenya	Lengalila	0.0373583	37.3943209	3146.0	m
Kenya	Goriga	0.0943021	37.5468052	2392.0	m
Kenya	Nyumbeya	0.1965584	37.7334151	1491.0	m
Kenya	Gitune	0.2097668	37.775534	1609.0	m
Kenya	Letani	0.2352954	37.8776016	2496.0	m
Kenya	Kovondi	0.0881573	37.6618247	1590.0	m
Kenya	Nchura	0.1355516	37.7326603	1625.0	m
Kenya	Manuro	0.0369913	37.7285758	1282.0	m
Kenya	Kathiri	0.0588102	37.8431773	1221.0	m
Kenya	Mbokoro	0.0776237	37.8980602	1540.0	m
Kenya	Barchuma	1.4039037	38.2038731	517.0	m
Kenya	Dogogicha	1.1967254	38.4871732	409.0	m
Kenya	Huka	0.9026773	38.098858	794.0	m
Kenya	Dalecha	1.0321273	38.1858251	698.0	m
Kenya	Tumtu	0.8024628	38.0484885	949.0	m
Kenya	Kubi Obe	0.7302715	38.1344641	702.0	m
Kenya	Manika	0.7860253	38.2601506	578.0	m
Kenya	Kubi Dimtu	0.8921475	38.6495271	392.0	m
Kenya	Waso	0.843048	38.4175332	460.0	m
Kenya	Kubi Kalo	0.7369858	38.5341852	448.0	m
Kenya	Kubi Dakhara	0.8860593	38.7575511	351.0	m
Kenya	Komorojawe	0.9464258	38.9156649	280.0	m
Kenya	Bisika	0.7982444	38.9085797	368.0	m
Kenya	Laka Dima	0.5619288	38.0949396	1167.0	m
Kenya	Dabasiti	0.5623336	38.2278921	728.0	m
Kenya	Rumbini	0.4641216	38.0130433	1633.0	m
Kenya	Goitu Abaloni	0.4420264	38.1053867	1197.0	m
Kenya	Tilli	0.4229818	37.9831839	1923.0	m
Kenya	Rueka	0.4387842	38.0506291	1385.0	m
Kenya	Kuteri	0.4703183	38.2725472	686.0	m
Kenya	Burburlaya	0.5998056	38.374033	728.0	m
Kenya	Murera	0.2943818	38.1116426	828.0	m
Kenya	Kinna	0.3282155	38.177666	813.0	m
Kenya	Njogoine	0.0887197	37.9870936	978.0	m
Kenya	Kiorimba	0.0385397	38.159465	669.0	m
Kenya	Goro Ade	4.2414911	40.7420659	768.0	m
Kenya	Garbi	3.868615	39.944337	951.0	m
Kenya	Gagaba Kalo	3.5864713	39.7141537	1042.0	m
Kenya	Yai	3.6805428	39.8722006	947.0	m
Kenya	Birkan	3.9593176	40.0974905	890.0	m
Kenya	Summit	3.3729964	39.4511478	1229.0	m
Kenya	Adile	3.3344788	39.6937683	924.0	m
Kenya	Mash Hills	3.3589457	39.8455441	863.0	m
Kenya	Dirona Hills	3.2231026	39.8870627	863.0	m
Kenya	Ajao Hills	2.947484	39.7110025	1074.0	m
Kenya	Dibaigu	4.1988538	40.791559	726.0	m
Kenya	Kubi Marmo	4.1377849	40.8775638	583.0	m
Kenya	Kalkalcha Urane	4.0574994	40.9999183	548.0	m
Japan	Mount Rishiri	45.177429	141.243714	1721.0	m
North Korea	Baekdusan	42.0000064	128.0899764	2744.0	m
South Korea	Mount Seorak	38.1419132	128.472911	1708.0	m
South Korea	Mount Jiri	35.3367984	127.7304794	1915.0	m
Japan	Jakuchi-san	34.463867	132.056641	1337.0	m
Japan	Mount Daimanji	36.258324	133.330841	608.0	m
Japan	Dai-sen	35.368843	133.542587	1729.0	m
Japan	Mount Hy?no	35.350833	134.516667	1510.0	m
Japan	Mount Ishizuchi	33.770087	133.109996	1982.0	m
Japan	Mount Tsurugi	33.850278	134.096944	1955.0	m
South Korea	Mount Halla	33.3599918	126.5200301	1950.0	m
Japan	Unzen Peak	32.7565982	130.2943221	1500.0	m
Japan	Mount Kuju	33.0800845	131.2500106	1788.0	m
Japan	Mount Sobo	32.816666	131.350006	1756.0	m
Japan	Miyanoura Peak	30.3325	130.506389	1935.0	m
Japan	Yonaha Peak	26.7161319	128.2168075	498.0	m
Japan	Mount Iwaki	40.649032	140.306259	1625.0	m
Japan	Asahi Peak	43.6577823	142.8549911	2290.0	m
Japan	Mount Iwate	39.848686	141.00473	2038.0	m
Japan	Korenge-san	36.786942	137.764771	2769.0	m
Japan	Mount Tate	36.5949771	137.6289169	3015.0	m
Japan	Mount Ch?kai	39.096389	140.052222	2236.0	m
Japan	Mount Za?	38.134248	140.441375	1825.0	m
Japan	Hiuchiga Peak	36.950943	139.284134	2356.0	m
Japan	Mount Shirane	36.795556	139.379167	2578.0	m
Japan	Minako-yama	35.199211	135.83844	972.0	m
Japan	Mount Haku	36.151944	136.774444	2702.0	m
Japan	Hotaka Peak	36.283386	137.650543	3190.0	m
Japan	Norikura Peak	36.103333	137.556667	3026.0	m
Japan	Mount Ontake	35.889722	137.483333	3067.0	m
Japan	Mount Ibuki	35.414486	136.409363	1377.0	m
Japan	Komaga Peak	35.786098	137.807617	2954.0	m
Japan	Mount Hakken	34.170036	135.90921	1915.0	m
Japan	Mount ?daigahara	34.182468	136.105789	1695.0	m
Japan	Sanpo-yama	35.914288	138.730759	2483.0	m
Japan	Kita Peak	35.671389	138.241944	3192.0	m
Japan	Akaishi Peak	35.458056	138.160556	3120.0	m
Japan	Mount Kumotori	35.852222	138.946944	2017.0	m
Japan	Fuji	35.3579166	138.7309676	3776.0	m
Japan	Mount Tanzawa	35.483056	139.141944	1567.0	m
Japan	Atago-yama	35.111885	139.989288	408.0	m
Kenya	Ramogi	-0.0074309	34.0527728	1309.0	m
Kenya	Usire	-0.06343	34.2222283	1291.0	m
Kenya	Utonga	-0.1002494	34.1463574	1214.0	m
Kenya	Serawongo	-0.1577319	34.1375997	1277.0	m
Kenya	Abiero	-0.1787504	34.248743	1295.0	m
Kenya	Gemba	-0.5025879	34.2137255	1850.0	m
Kenya	Kviratia	-0.6149087	34.1402158	2228.0	m
Kenya	Sigama	-0.6728447	34.3004932	1622.0	m
Kenya	Nyakinda	-0.1167024	34.488177	1311.0	m
Kenya	Kamuga	-0.0461351	34.6685703	1367.0	m
Kenya	Kisian Hills	-0.0516387	34.7169394	1371.0	m
Kenya	Kawaswa	-0.1724841	34.9486361	1164.0	m
Kenya	Waradho	-0.2175462	35.0333201	1267.0	m
Kenya	Mount Homa	-0.3871828	34.4979973	1732.0	m
Kenya	Wire	-0.4729188	34.7189228	1663.0	m
Kenya	God Ndoki	-0.6278004	34.5641965	1427.0	m
Kenya	Adingo Opanga	-0.3658602	34.8463808	1549.0	m
Kenya	Ugandju	-0.7727233	34.0872682	1279.0	m
Kenya	Tingana	-0.9822003	34.4509614	1636.0	m
Kenya	Olasi Hill	-1.0871537	34.208731	1305.0	m
Kenya	Nyankuru	-0.7133114	34.7934075	1994.0	m
Kenya	Ibentho	-0.8680605	34.6886106	1964.0	m
Kenya	Mosonik	-0.8199504	35.0993038	2002.0	m
Kenya	Olosaayiet	-1.0267537	34.89959	2051.0	m
Kenya	Kilgoris	-1.0136152	34.9349909	1897.0	m
Kenya	Olomisimis	-1.0470697	34.9211225	1943.0	m
Kenya	Gelegele Hill	-0.8903683	35.0135375	2174.0	m
Kenya	Abosi	-0.9070066	35.083265	2105.0	m
Kenya	Ikwe	-1.1262655	34.6191809	1537.0	m
Kenya	Sikawa	-1.0603298	34.6443629	1775.0	m
Kenya	Mashanooa Hill	-1.1394039	34.7376704	1844.0	m
Kenya	Kimoigoyen	-1.219573	34.7727064	1731.0	m
Kenya	Olaololo	-1.23113	35.0207559	1871.0	m
Kenya	Emarti	-1.3638657	35.0801834	1659.0	m
Kenya	Legetet	-0.1546238	35.2536818	1685.0	m
Kenya	Natepong	-0.0118677	35.3955046	2292.0	m
Kenya	Tinderet	-0.077245	35.3580912	2640.0	m
Kenya	Chebelel	-0.2659514	35.2324487	1974.0	m
Kenya	Kapcheptortor	-0.3029815	35.2954303	2189.0	m
Kenya	Limutet	-0.1128899	35.5268861	2565.0	m
Kenya	Lesotek	-0.1271286	35.5873256	2421.0	m
Kenya	Loldiani	-0.1123963	35.7278041	3008.0	m
Kenya	Scott	-0.1655711	35.7828162	2278.0	m
Kenya	Mount Blackett	-0.1884047	35.6341591	2593.0	m
Kenya	Kin	-0.1909226	35.7799984	2230.0	m
Kenya	Morris	-0.2087468	35.805876	2091.0	m
Kenya	Chemoiben	-0.6006582	35.1920613	1992.0	m
Kenya	Chebirbelek	-0.6555981	35.2389834	2012.0	m
Kenya	Menengai	-0.2386698	36.0932429	2278.0	m
Kenya	Isirkon	-0.341516	36.13002	2097.0	m
Kenya	Enkorika	-0.3067443	36.2171225	2306.0	m
Kenya	Sabugo	-0.3099274	36.2674557	2667.0	m
Kenya	Beacon Hill	-0.2713013	36.526303	2905.0	m
Kenya	Kipipiri	-0.4301136	36.5372791	3349.0	m
Kenya	Buru	-0.6357408	36.2639586	2626.0	m
Kenya	Mutarakwa	-0.7870739	35.2431155	2050.0	m
Kenya	Kabroret	-0.7227903	35.4277014	2221.0	m
Kenya	Kiblos	-0.7642991	35.479312	2302.0	m
Kenya	Olesoi	-0.8995424	35.2987509	2132.0	m
Kenya	Oitabsoiyet	-0.9125782	35.4759748	2291.0	m
Kenya	Ngulot	-0.9966031	35.37967	2217.0	m
Kenya	Ngaroni	-0.8266748	35.6291541	2283.0	m
Kenya	Ngorengore	-1.0240773	35.511259	2072.0	m
Kenya	Masandare	-1.0103306	35.6397241	2037.0	m
Kenya	Ngobbin	-1.0454882	35.7361946	2007.0	m
Kenya	Ngerende	-1.113492	35.1666173	1738.0	m
Kenya	Kipleleo	-1.1089908	35.2626012	2192.0	m
Kenya	Boomerang	-1.1634912	35.2898514	2063.0	m
Kenya	Ol Doinyo Lolialaram	-1.0757797	35.3907014	2280.0	m
Kenya	Eregero	-1.1489712	35.4055043	2252.0	m
Kenya	Tree	-1.1522991	35.4992154	1970.0	m
Kenya	Naito	-1.2655576	35.206641	1730.0	m
Kenya	Bardamat	-1.2828985	35.3673842	2025.0	m
Kenya	Ol Doinyo	-1.2519871	35.5041734	1988.0	m
Kenya	Wadi	-1.1254139	35.577803	1919.0	m
Kenya	Leganga	-1.2743796	35.5852246	1991.0	m
Kenya	Munterabi	-1.3619065	35.543497	2004.0	m
Kenya	Lolua	-1.382666	35.639904	2229.0	m
Kenya	Maji Moto	-1.3655561	35.7034701	2254.0	m
Kenya	Olomorooi	-1.3943877	35.8415457	1797.0	m
Kenya	Endiak	-0.9003103	35.9426838	2411.0	m
Kenya	Olombori	-0.9271918	35.936041	2309.0	m
Kenya	Mutunyi	-1.0414737	35.8673361	2084.0	m
Kenya	Ol Karia	-0.886291	36.2698094	2434.0	m
Kenya	Longonot	-0.91643	36.4472295	2776.0	m
Kenya	Kijabe Hill	-0.908396	36.5468505	2669.0	m
Kenya	Mount Margaret	-1.0063029	36.5524714	1937.0	m
Kenya	Inturumeti	-1.1791664	36.0816249	2042.0	m
Kenya	Tikako Hills	-1.2191939	36.205326	1950.0	m
Kenya	Legorinyo	-1.3353862	35.9554125	1840.0	m
Kenya	Engata Pusi	-1.4739572	35.2143713	1608.0	m
Kenya	Talek	-1.4112974	35.3020166	1765.0	m
Kenya	Tembo	-1.5319768	35.33024	1845.0	m
Kenya	Kaitapiri	-1.4233346	35.4679496	2003.0	m
Kenya	Trevor	-1.4707855	35.4380242	1970.0	m
Kenya	Leganishu	-1.5977952	35.4050128	2183.0	m
Kenya	Olenkijape	-1.4469975	35.5928771	2216.0	m
Kenya	Loita	-1.5083761	35.6893584	2485.0	m
Kenya	Koitiko	-1.5033884	35.8219596	2014.0	m
Kenya	Rices Point	-1.6051344	35.5660014	2214.0	m
Kenya	Naikara	-1.605016	35.6983435	2462.0	m
Kenya	Subugo	-1.6532824	35.8233403	2673.0	m
Kenya	Morijo	-1.8060179	35.8383482	2288.0	m
Kenya	Naitiami	-1.5222177	35.9957818	1740.0	m
Kenya	Kisamis	-1.6459689	36.2024766	990.0	m
Kenya	Wiro II	-1.528696	36.2314069	1206.0	m
Kenya	Legemunge	-1.5235347	36.4002349	1260.0	m
Kenya	Enegerami	-1.7321857	36.2514666	828.0	m
Kenya	Lordariak	-1.6402949	36.5599373	1220.0	m
Kenya	Kameube	-1.8412771	35.9438661	2257.0	m
Kenya	Oloronga	-1.9619691	36.2075201	694.0	m
Kenya	Ol Doinyo Nyokie	-1.7998389	36.3752969	1169.0	m
Kenya	Nkama	-1.9149374	36.4099877	1002.0	m
Kenya	Singiraine	-1.8799859	36.5116393	1274.0	m
Kenya	Neuki	-1.9536422	36.5217843	1331.0	m
Kenya	Shompole	-2.135743	36.0904866	1552.0	m
Kenya	Ondare	-0.0436841	36.6525751	2189.0	m
Kenya	Lolpejeta	-0.0278313	36.8090571	2108.0	m
Kenya	Pirisya	-0.1705998	36.7649833	2291.0	m
Kenya	Olodoma	-0.1412108	36.8024493	2139.0	m
Kenya	Chebuswa	-0.2348464	36.5904057	3364.0	m
Kenya	Kiambogo Hill	-0.2351253	36.6839864	2902.0	m
Kenya	Lesatima	-0.3184862	36.6156202	3999.0	m
Kenya	Bamboo Hill	-0.2869407	36.7267727	2922.0	m
Kenya	Orasha	-0.2627143	36.8192748	2373.0	m
Kenya	Table Mountain	-0.3717759	36.6057832	3843.0	m
Kenya	Maratiini Hill	-0.3995799	36.6531903	3698.0	m
Kenya	Niana Hill	-0.3711226	37.1076355	2169.0	m
Kenya	Kiaguthu	-0.5012184	37.1329225	1743.0	m
Kenya	Kiagwhu	-0.5920814	36.9180548	1969.0	m
Kenya	Kiambicho	-0.6993817	37.2216536	1388.0	m
Kenya	Mount Kenya	-0.155186	37.3161344	5199.0	m
Kenya	Mugi Hill	-0.1277544	37.4158098	3500.0	m
Kenya	Rutundu	-0.0358743	37.4659245	3293.0	m
Kenya	Kiagu	-0.0300801	37.8730779	1343.0	m
Kenya	Mangi	-0.0526054	37.8166966	1111.0	m
Kenya	Kuru	-0.0300801	37.9335547	971.0	m
Kenya	Tunyai	-0.1649232	37.8305435	1000.0	m
Kenya	Makithe	-0.0978669	37.9086914	920.0	m
Kenya	Konyuru	-0.1745147	37.93178	769.0	m
Kenya	Kiera	-0.2344287	37.768453	1458.0	m
Kenya	Magari	-0.2033751	37.8830319	973.0	m
Kenya	Nandago	-0.2822212	37.8321762	999.0	m
Kenya	Kijegge	-0.2714274	37.9426791	1410.0	m
Kenya	Munguni	-0.3198672	37.8847519	972.0	m
Kenya	Kibogi	-0.41256	37.5310056	1662.0	m
Kenya	Karue	-0.4494518	37.5345825	1535.0	m
Kenya	Karue	-0.46153	37.5396083	1522.0	m
Kenya	Maranga	-0.4989314	37.5801523	1495.0	m
Kenya	Kutus	-0.564426	37.358471	1312.0	m
Kenya	Kanjiro	-0.6813097	37.6126932	1535.0	m
Kenya	Kanyuambora	-0.4775792	37.7165989	1242.0	m
Kenya	Changura	-0.4841859	37.7400188	1069.0	m
Kenya	Kiburu	-0.4220392	37.8705077	1094.0	m
Kenya	Kiangombe	-0.5643627	37.7072413	1789.0	m
Kenya	Kiambere	-0.6912906	37.8092839	1471.0	m
Kenya	Mimindi	-0.6966742	37.9366269	970.0	m
Kenya	Maang'u	-0.9473758	36.8907639	1773.0	m
Kenya	Mukurwe	-0.8883534	36.9384309	1800.0	m
Kenya	Kilanga	-0.903154	37.0134284	1626.0	m
Kenya	Ngong Hills	-1.4208525	36.6387402	2460.0	m
Kenya	Ndarugu East	-1.1048032	37.1132062	1499.0	m
Kenya	Athi	-1.3094647	37.0587865	1511.0	m
Kenya	Kongoni	-1.2702451	37.1534787	1567.0	m
Kenya	Mutheru	-0.775541	37.4994923	1265.0	m
Kenya	Manyati	-0.8589408	37.4837066	1076.0	m
Kenya	Nduni	-0.8272208	37.5377973	1295.0	m
Kenya	Ithanga	-0.9358746	37.3515413	1739.0	m
Kenya	Kakuzi Hills	-1.0163571	37.3139749	1659.0	m
Kenya	Rongori	-0.8974362	37.5110318	1185.0	m
Kenya	Masinga	-0.9259677	37.6298613	1121.0	m
Kenya	Kwamathumba Hill	-0.9322535	37.7127431	1248.0	m
Kenya	Lutuni	-0.9557739	37.9569472	1212.0	m
Kenya	Maiyuhi	-1.2004672	37.5402531	1320.0	m
Kenya	Tala	-1.262871	37.3324544	1565.0	m
Kenya	Kanzalu	-1.2883229	37.3896459	1828.0	m
Kenya	Kikambuani	-1.3027015	37.3688465	1689.0	m
Kenya	Chana	-1.3209066	37.3484869	1834.0	m
Kenya	Muisuni	-1.3255387	37.3743403	1733.0	m
Kenya	Kangundo	-1.3422356	37.3679847	1798.0	m
Kenya	Mukwate	-1.3547315	37.3826349	1498.0	m
Kenya	Kwauni	-1.3310559	37.4167856	1682.0	m
Kenya	Mukwate	-1.366654	37.3766743	1498.0	m
Kenya	Mango	-1.396538	37.4036026	1647.0	m
Kenya	Kithyoko	-1.0690819	37.8675626	1146.0	m
Kenya	Nzalae	-1.1369507	37.8050466	1201.0	m
Kenya	Mwakini	-1.2693101	37.7573715	1291.0	m
Kenya	Maviani	-1.3775674	37.8250697	1245.0	m
Kenya	Maatha	-0.1640045	38.0774726	871.0	m
Kenya	Kamugi	-0.1659031	38.1640732	598.0	m
Kenya	Usueni	-0.1340476	38.2238814	430.0	m
Kenya	Kamuwongo	-0.3333513	38.0488518	862.0	m
Kenya	Tseikuru	-0.3290053	38.1923188	660.0	m
Kenya	Nzetu	-0.3242145	38.2227897	626.0	m
Kenya	Ekole	-0.3386864	38.2866751	708.0	m
Kenya	Makyalia	-0.1325292	38.6258624	412.0	m
Kenya	Tembukuni	-0.2888391	38.4496237	573.0	m
Kenya	Matemeteveni	-0.3219749	38.4315648	657.0	m
Kenya	Manshumbi	-0.20514	38.6206007	455.0	m
Kenya	Kathanawa	-0.3329314	38.5703982	539.0	m
Kenya	Keizetu	-0.4307652	38.1442609	791.0	m
Kenya	Mariri	-0.4517603	38.0290091	980.0	m
Kenya	Wanzaku Hill	-0.5140439	37.9767771	1649.0	m
Kenya	Mazeki	-0.4719001	38.1493794	819.0	m
